pl_name,pl_bmassj,pl_orbper,discoverymethod
"Kepler-4 b",0.07700000,3.21346000000,"Transit"
"WASP-56 b",0.45000000,4.61710000000,"Transit"
"Kepler-557 b",0.02390000,3.70598955100,"Transit"
"KMT-2018-BLG-0885L b",29.00000000,,"Microlensing"
"Kepler-374 c",0.00430000,3.28280700000,"Transit"
"Kepler-186 f",0.00537000,129.94410000000,"Transit"
"HD 147513 b",1.21000000,528.40000000000,"Radial Velocity"
"Kepler-351 c",0.03500000,57.24809000000,"Transit"
"HD 93385 d",0.02737326,45.85000000000,"Radial Velocity"
"TOI-5007 b",0.66400000,2.54337100000,"Transit"
"EPIC 206024342 d",0.02290000,14.64753100000,"Transit"
"rho CrB c",0.08634219,102.03600000000,"Radial Velocity"
"GPX-1 b",19.70000000,1.74457900000,"Transit"
"EPIC 249893012 b",0.02753044,3.59510000000,"Transit"
"K2-221 b",0.01090000,2.39909400000,"Transit"
"Kepler-310 d",0.02202435,92.87612500000,"Transit"
"Kepler-1585 b",0.01210000,3.58274630000,"Transit"
"HD 23596 b",11.91400000,1535.11912000000,"Radial Velocity"
"TOI-6041 b",0.09092957,26.04945000000,"Transit"
"Kepler-161 c",0.01135833,7.06424000000,"Transit"
"Kepler-553 c",6.70000000,328.24017000000,"Transit"
"Kepler-1169 b",0.00245000,6.11009134000,"Transit"
"HD 25015 b",9.07700000,6134.42700000000,"Radial Velocity"
"Kepler-861 b",0.01830000,3.94963137500,"Transit"
"TOI-269 b",0.02768790,3.69771040000,"Transit"
"KMT-2019-BLG-2974L b",0.28000000,,"Microlensing"
"KMT-2024-BLG-0349L b",11.86000000,,"Microlensing"
"IC 4651 9122 b",6.30000000,734.00000000000,"Radial Velocity"
"K2-115 b",1.01000000,20.27299140000,"Transit"
"Kepler-489 b",0.14500000,17.27629611900,"Transit"
"Kepler-839 b",0.02240000,37.81445140000,"Transit"
"TOI-6393 b",0.02530000,9.53176110329,"Transit"
"K2-342 b",0.01500000,11.56105200000,"Transit"
"HD 11506 c",0.40000000,223.92000000000,"Radial Velocity"
"TOI-5542 b",1.32000000,75.12375000000,"Transit"
"Kepler-960 b",0.01840000,3.12686223000,"Transit"
"Kepler-261 c",0.01470000,24.57085800000,"Transit"
"Kepler-348 b",0.00920000,7.05677000000,"Transit"
"18 Del b",9.20700000,982.85000000000,"Radial Velocity"
"HD 208897 b",1.19400000,358.27000000000,"Radial Velocity"
"Kepler-1386 b",0.00651000,6.73972381000,"Transit"
"Kepler-528 b",0.01570000,19.78297415000,"Transit"
"TOI-5573 b",0.35000000,8.79758977000,"Transit"
"HATS-26 b",0.65000000,3.30238810000,"Transit"
"Kepler-1533 b",0.03720000,308.54710000000,"Transit"
"Kepler-102 c",0.00534880,7.07139200000,"Transit"
"Kepler-215 e",0.01170000,68.16101000000,"Transit"
"Kepler-394 b",0.01000000,8.00501300000,"Transit"
"Kepler-820 b",0.09700000,127.83380980000,"Transit"
"K2-259 b",0.01890000,15.48043000000,"Transit"
"Kepler-1942 b",0.01610000,4.62604999500,"Transit"
"Kepler-416 c",0.01930000,12.20900000000,"Transit Timing Variations"
"Kepler-401 c",0.01660000,47.31821800000,"Transit"
"HD 202206 c",17.90000000,1260.00000000000,"Radial Velocity"
"Kepler-769 c",0.01210000,15.98701740000,"Transit"
"KMT-2023-BLG-1431L b",0.04279039,,"Microlensing"
"Kepler-417 b",0.03500000,12.33100000000,"Transit Timing Variations"
"Kepler-1483 b",0.00920000,9.50851560000,"Transit"
"HD 13931 b",2.80000000,4218.00000000000,"Radial Velocity"
"Kepler-608 b",0.04050000,6.41251503700,"Transit"
"Kepler-59 b",0.01290004,11.86817070000,"Transit"
"GJ 433 b",0.01901331,7.37050000000,"Radial Velocity"
"Kepler-193 b",0.01980000,11.38848000000,"Transit"
"Kepler-888 b",0.01180000,70.69790610000,"Transit"
"NGTS-3 A b",2.38000000,1.67537280000,"Transit"
"Kepler-1972 b",0.00635563,7.54425000000,"Transit"
"HD 86065 b",9.05300000,25775.78859000000,"Radial Velocity"
"EPIC 206024342 b",0.01110000,4.50756000000,"Transit"
"Kepler-799 c",0.02560000,15.19419956000,"Transit"
"HD 171028 b",2.62000000,550.00000000000,"Radial Velocity"
"Kepler-228 d",0.04830000,11.09428600000,"Transit"
"HIP 19976 b",0.06800000,50.65905000000,"Radial Velocity"
"HD 89744 b",8.35000000,256.78000000000,"Radial Velocity"
"HD 96992 b",1.14000000,514.00000000000,"Radial Velocity"
"Kepler-1875 b",0.03300000,34.45859909000,"Transit"
"Kepler-326 d",0.02200000,6.76688800000,"Transit"
"bet Pic b",8.70000000,8682.00000000000,"Imaging"
"Kepler-1642 b",0.03250000,12.20575130000,"Transit"
"K2-355 b",0.01790000,5.73856470000,"Transit"
"K2-231 b",0.02140000,13.84190100000,"Transit"
"Kepler-125 c",0.00104000,5.77446400000,"Transit"
"HD 33142 c",0.89000000,810.20000000000,"Radial Velocity"
"Kepler-174 c",0.00889000,44.00052900000,"Transit"
"K2-162 b",0.00839000,9.45889000000,"Transit"
"WASP-1 b",0.85400000,2.51994540000,"Transit"
"Wendelstein-1 b",0.59200000,2.66341600000,"Transit"
"Kepler-1752 b",0.05900000,56.35850143000,"Transit"
"KOI-351 f",0.02720000,124.91440000000,"Transit"
"K2-138 d",0.02491898,5.40479000000,"Transit"
"Kepler-1615 b",0.01540000,47.31261920000,"Transit"
"Kepler-1289 b",0.00920000,7.99019627000,"Transit"
"HD 34445 g",0.38000000,5700.00000000000,"Radial Velocity"
"WASP-41 b",0.85000000,3.05240000000,"Transit"
"Kepler-963 c",0.00049000,0.91978300000,"Transit"
"Kepler-327 d",0.01150000,13.96945700000,"Transit"
"Kepler-722 c",0.02630000,105.14474900000,"Transit"
"K2-415 b",0.02359764,4.01796940000,"Transit"
"OGLE-2019-BLG-0468L c",10.22000000,,"Microlensing"
"TOI-1803 b",0.03247035,6.29328700000,"Transit"
"K2-169 b",0.00681000,6.38080300000,"Transit"
"HD 203030 b",11.00000000,,"Imaging"
"HD 164922 b",0.36497499,1207.00000000000,"Radial Velocity"
"TOI-2485 b",2.41200000,11.23479000000,"Transit"
"HATS-28 b",0.67200000,3.18107810000,"Transit"
"Kepler-1186 b",0.01760000,16.07677615000,"Transit"
"Kepler-618 b",0.02290000,3.59576964500,"Transit"
"K2-405 b",0.05960000,3.43547100000,"Transit"
"WASP-192 b",2.30000000,2.87867650000,"Transit"
"Kepler-342 d",0.02130000,39.45935700000,"Transit"
"HD 108236 b",0.01020000,3.79596300000,"Transit"
"TOI-1758 b",0.02170983,20.70507468500,"Transit"
"HD 98649 b",9.70000000,5384.00000000000,"Radial Velocity"
"HR 858 d",0.02233910,11.23051100000,"Transit"
"HD 59686 A b",6.92000000,299.36000000000,"Radial Velocity"
"Kepler-979 b",0.02470000,8.08801350000,"Transit"
"KMT-2024-BLG-2242L b",0.04400000,,"Microlensing"
"TOI-1135 b",0.18500000,8.02773270000,"Transit"
"TOI-2193 A b",0.94000000,2.12257350000,"Transit"
"Kepler-1492 b",0.00889000,16.75255007000,"Transit"
"K2-16 b",0.01490000,7.61880000000,"Transit"
"DS Tuc A b",1.30000000,8.13826800000,"Transit"
"HATS-74 A b",1.46000000,1.73185606000,"Transit"
"TOI-4479 b",0.02630000,1.15890000000,"Transit"
"Kepler-222 d",0.04150000,28.08191200000,"Transit"
"Kepler-1568 b",0.00705000,20.92539200000,"Transit"
"Kepler-1207 b",0.01020000,13.68237119000,"Transit"
"HATS-23 b",1.47000000,2.16051560000,"Transit"
"Kepler-1636 b",0.03310000,425.47785000000,"Transit"
"K2-207 b",0.02300000,12.48749000000,"Transit"
"K2-52 b",,3.53505500000,"Transit"
"Kepler-1822 b",0.02360000,22.13339996000,"Transit"
"HD 28678 b",1.54200000,380.20000000000,"Radial Velocity"
"Kepler-164 c",0.02490000,10.94572300000,"Transit"
"HD 20781 b",0.00610000,5.31350000000,"Radial Velocity"
"Kepler-712 b",0.03630000,21.02247699000,"Transit"
"Kepler-208 c",0.00790000,7.46662300000,"Transit"
"TIC 38828280 b",0.02330000,4.85558984762,"Transit"
"K2-192 b",0.00920000,4.16281700000,"Transit"
"Kepler-1123 b",0.01080000,4.33946454000,"Transit"
"BEBOP-4 AB b",26.30000000,1823.50000000000,"Radial Velocity"
"TOI-1238 b",0.01183028,0.76459700000,"Transit"
"K2-282 b",0.02140000,4.16978300000,"Transit"
"HD 121504 b",1.51000000,63.33000000000,"Radial Velocity"
"Kepler-38 b",0.38400000,105.59900000000,"Transit"
"WASP-133 b",1.16000000,2.17642300000,"Transit"
"Kepler-255 d",0.00724000,1.04562265800,"Transit"
"HD 63454 b",0.25000000,2.81805000000,"Radial Velocity"
"HD 6718 b",2.40000000,2476.00000000000,"Radial Velocity"
"Kepler-483 b",0.03270000,30.22910400000,"Transit"
"BD+20 594 b",0.07000000,41.68550000000,"Transit"
"TYC 0434-04538-1 b",6.10000000,193.20000000000,"Radial Velocity"
"Kepler-1243 b",0.01170000,16.83207290000,"Transit"
"HD 73534 b",1.11200000,1750.00000000000,"Radial Velocity"
"Kepler-1494 b",0.03030000,91.08048200000,"Transit"
"OGLE-2019-BLG-1470L AB c",2.20000000,,"Microlensing"
"Kepler-186 e",0.00678000,22.40770400000,"Transit"
"24 Sex c",0.86000000,883.00000000000,"Radial Velocity"
"TIC 87422071 b",1.29000000,11.36492900000,"Transit"
"GJ 3988 b",0.01161004,6.94420000000,"Radial Velocity"
"HD 9446 c",1.82000000,192.90000000000,"Radial Velocity"
"KMT-2016-BLG-2321L b",0.95000000,,"Microlensing"
"HD 35843 b",0.01837469,9.89910000000,"Radial Velocity"
"Kepler-116 b",0.03640000,5.96873400000,"Transit"
"K2-284 b",0.02560000,4.79506900000,"Transit"
"Kepler-1958 b",0.01530000,9.32861995700,"Transit"
"HD 152581 b",1.86900000,686.50000000000,"Radial Velocity"
"Kepler-74 b",0.63000000,7.34071100000,"Transit"
"OGLE-2018-BLG-1011L c",2.80000000,,"Microlensing"
"K2-347 b",0.02010000,7.18725700000,"Transit"
"Kepler-87 c",0.02000000,191.23180000000,"Transit"
"Kepler-812 b",0.03880000,10.11716531000,"Transit"
"Kepler-80 e",0.01299437,4.64489000000,"Transit"
"K2-383 b",0.00965000,1.86596200000,"Transit"
"TOI-2266 b",0.00940000,2.32631800000,"Transit"
"WASP-23 b",0.88400000,2.94442560000,"Transit"
"Kepler-1265 b",0.00752000,6.49441289000,"Transit"
"NGTS-1 b",0.81200000,2.64729800000,"Transit"
"Kepler-686 b",,1.59474546300,"Transit"
"OGLE-2023-BLG-0766L b",1.10000000,,"Microlensing"
"Kepler-1187 b",0.02300000,18.87064068000,"Transit"
"K2-400 b",0.00525000,3.86505300000,"Transit"
"Kepler-164 e",0.05250000,94.88690200000,"Transit"
"Kepler-184 b",0.01940000,10.68757600000,"Transit"
"HD 332231 b",0.23314467,18.71202400000,"Transit"
"TOI-1199 b",0.23900000,3.67146300000,"Transit"
"TOI-4961 b",1.80000000,7.47918200000,"Transit"
"Kepler-75 b",10.10000000,8.88491160000,"Transit"
"HD 39091 b",14.10000000,2088.80000000000,"Radial Velocity"
"HAT-P-3 b",0.65000000,2.89970000000,"Transit"
"HD 30562 b",1.47000000,1157.00000000000,"Radial Velocity"
"Kepler-233 c",0.02450000,60.41895500000,"Transit"
"BD-10 3166 b",0.59000000,3.48777000000,"Radial Velocity"
"Kepler-1834 c",0.00624000,0.76669151700,"Transit"
"Kepler-207 c",0.00899000,3.07157100000,"Transit"
"Kepler-118 c",0.14400000,20.17202000000,"Transit"
"HATS-55 b",0.92100000,4.20420010000,"Transit"
"Kepler-822 b",0.01190000,3.22296927300,"Transit"
"Kepler-292 e",0.02390000,11.97901000000,"Transit"
"Kepler-444 e",0.00031463,7.74349300000,"Transit"
"bet Pic d",2.40000000,33200.00000000000,"Imaging"
"HD 183263 c",9.31000000,4667.97841000000,"Radial Velocity"
"Kepler-654 b",0.01550000,13.72465129000,"Transit"
"91 Aqr b",3.20000000,181.40000000000,"Radial Velocity"
"Kepler-864 b",0.02000000,5.83376092000,"Transit"
"Kepler-1628 b",0.10600000,76.37803300000,"Transit"
"Kepler-944 b",0.02330000,43.31677370000,"Transit"
"OGLE-2018-BLG-0516L b",0.06324167,,"Microlensing"
"HD 181720 b",0.40000000,956.00000000000,"Radial Velocity"
"Kepler-322 b",0.00317000,1.65388800000,"Transit"
"TOI-6677 b",0.09020000,5.45060661625,"Transit"
"Kepler-1394 b",0.00790000,3.93766373000,"Transit"
"HD 109246 b",0.86000000,68.27000000000,"Radial Velocity"
"Kepler-1672 b",0.02870000,150.87800000000,"Transit"
"TOI-5489 c",0.00687000,4.92126000000,"Transit"
"Kepler-1744 b",0.04290000,37.10110092000,"Transit"
"TOI-4515 b",2.00500000,15.26644600000,"Transit"
"Ross 176 b",0.01437883,5.00663380000,"Transit"
"CoRoT-31 b",0.84000000,4.62941000000,"Transit"
"TOI-1775 b",0.30204978,10.24055490000,"Transit"
"K2-73 c",3.59313383,1000.00000000000,"Radial Velocity"
"K2-350 c",0.02500000,19.99194400000,"Transit"
"Kepler-129 c",0.13529313,82.20000000000,"Transit"
"Kepler-1267 b",0.02930000,13.03139450000,"Transit"
"Kepler-1795 b",0.01070000,13.36019993000,"Transit"
"Kepler-903 c",0.02180000,62.92285570000,"Transit"
"GJ 3293 c",0.06635623,122.61960000000,"Radial Velocity"
"TOI-5713 b",0.01190000,10.44198900000,"Transit"
"2MASS J03590986+2009361 b",18.00000000,,"Imaging"
"K2-285 b",0.03045653,3.47174500000,"Transit"
"TOI-4184 b",0.02040000,4.90198040000,"Transit"
"Kepler-220 c",0.00972000,9.03419900000,"Transit"
"Kepler-880 b",0.02380000,7.71468975000,"Transit"
"HD 35843 c",0.03561670,46.96220000000,"Transit"
"HATS-68 b",1.29000000,3.58622020000,"Transit"
"Kepler-324 b",7.59655193,4.38531500000,"Transit"
"Kepler-1547 b",0.00210000,0.69297967600,"Transit"
"Kepler-116 c",0.01860000,13.07163000000,"Transit"
"Kepler-1076 b",0.00137000,6.14727918000,"Transit"
"nu Oph b",22.20600000,529.93000000000,"Radial Velocity"
"KMT-2022-BLG-2076L b",0.88000000,,"Microlensing"
"Kepler-170 b",0.26000000,7.93059200000,"Transit"
"HD 134987 c",0.82000000,5000.00000000000,"Radial Velocity"
"Kepler-530 b",0.02930000,39.30941904000,"Transit"
"Kepler-1596 b",0.01340000,66.37337900000,"Transit"
"Kepler-396 c",0.05600000,88.50500000000,"Transit"
"WASP-88 b",0.42000000,4.95400000000,"Transit"
"Kepler-1438 b",0.00245000,2.31942009000,"Transit"
"GJ 15 A b",0.00953340,11.44070000000,"Radial Velocity"
"TOI-157 b",1.18000000,2.08454350000,"Transit"
"K2-114 b",2.01000000,11.39093100000,"Transit"
"Kepler-100 b",0.01261687,6.88734000000,"Transit"
"tau Gem b",20.60000000,305.50000000000,"Radial Velocity"
"Kepler-265 c",0.02330000,17.02893700000,"Transit"
"K2-190 b",0.00758000,10.09885800000,"Transit"
"Kepler-1921 c",0.00809000,3.15722086000,"Transit"
"CoRoT-19 b",1.11000000,3.89713000000,"Transit"
"HD 110537 b",27.09900000,24469.67342000000,"Radial Velocity"
"Kepler-788 b",0.02210000,8.39846269000,"Transit"
"K2-390 b",0.06170000,3.31279200000,"Transit"
"Kepler-336 b",0.00328000,2.02482300000,"Transit"
"HIP 48714 b",0.07205110,17.81800000000,"Radial Velocity"
"Kepler-154 b",0.01800000,33.04053200000,"Transit"
"Kepler-1225 b",0.01250000,7.01075434000,"Transit"
"Kepler-1708 b",4.60000000,737.11310000000,"Transit"
"Kepler-332 c",0.00416000,15.99562200000,"Transit"
"WASP-173 A b",3.69000000,1.38665318000,"Transit"
"WASP-71 b",1.39000000,2.90367000000,"Transit"
"Kepler-66 b",0.02590000,17.81581500000,"Transit"
"Kepler-755 b",0.01180000,1.26909037400,"Transit"
"Kepler-1785 b",0.02450000,19.58550072000,"Transit"
"TOI-2654 b",0.15200000,2.96760425926,"Transit"
"GJ 9773 b",0.54300000,2965.00000000000,"Radial Velocity"
"Kepler-247 d",0.04630000,20.47791200000,"Transit"
"Kepler-1552 b",0.02100000,184.77185300000,"Transit"
"Kepler-549 c",0.02800000,117.04049800000,"Transit"
"Kepler-130 d",0.01050000,87.51790500000,"Transit"
"HD 24040 c",0.20100000,515.40000000000,"Radial Velocity"
"Kepler-304 b",0.02690000,3.29570900000,"Transit"
"K2-2016-BLG-0005L b",1.10000000,4700.00000000000,"Microlensing"
"Kepler-2000 b",0.02490000,6.38315913500,"Transit"
"Kepler-327 c",0.06400000,5.21233300000,"Transit"
"LSPM J2116+0234 b",0.04184627,14.43990000000,"Radial Velocity"
"Kepler-1371 c",0.00061800,2.00541269000,"Transit"
"BD+20 274 b",4.20000000,578.20000000000,"Radial Velocity"
"Kepler-538 b",0.04058794,81.73778000000,"Transit"
"HD 189567 c",0.02202446,33.68800000000,"Radial Velocity"
"HAT-P-62 b",0.76100000,2.64532350000,"Transit"
"TOI-3896 b",0.03170000,4.37730369667,"Transit"
"Kepler-443 b",0.01900000,177.66930000000,"Transit"
"TOI-530 b",0.40000000,6.38759700000,"Transit"
"GJ 676 A b",5.79200000,1051.44521000000,"Radial Velocity"
"HD 215152 c",1.47500000,7.28243000000,"Radial Velocity"
"WASP-175 b",0.99000000,3.06529070000,"Transit"
"Kepler-127 c",0.02380000,29.39319500000,"Transit"
"HD 1605 c",3.62000000,2149.00000000000,"Radial Velocity"
"HIP 14810 b",3.90000000,6.67389200000,"Radial Velocity"
"LHS 1678 b",0.00110122,0.86023250000,"Transit"
"Kepler-42 b",0.00222115,1.21376720000,"Transit"
"HD 141937 b",11.30000000,662.37000000000,"Radial Velocity"
"TOI-1518 b",1.83000000,1.90261131000,"Transit"
"Kepler-388 b",0.00144000,3.17331500000,"Transit"
"TOI-2458 c",0.03215572,16.55300000000,"Radial Velocity"
"HD 18599 b",0.07582708,4.13743540000,"Transit"
"Kepler-1301 b",0.00800000,9.08237046000,"Transit"
"Kepler-879 c",0.00011500,0.64671600000,"Transit"
"HD 73583 b",0.03209279,6.39804200000,"Transit"
"Kepler-784 c",0.00951000,17.15723600000,"Transit"
"Kepler-1216 b",0.00790000,4.37034536000,"Transit"
"Kepler-149 c",0.01010000,55.32832800000,"Transit"
"HD 33142 d",0.20000000,89.90000000000,"Radial Velocity"
"Kepler-1896 b",0.03080000,44.87020111000,"Transit"
"TOI-5218 b",2.06715317,4.29145200000,"Transit"
"Kepler-653 b",0.01400000,14.70748976000,"Transit"
"Kepler-714 b",0.21300000,8.09888798600,"Transit"
"TOI-1718 b",0.04970000,5.58703768615,"Transit"
"Kepler-1458 b",0.02530000,47.98727640000,"Transit"
"TOI-4364 b",0.01480000,5.42401900000,"Transit"
"K2-57 b",0.01870000,9.00730000000,"Transit"
"Kepler-481 b",0.02140000,10.06082567000,"Transit"
"Kepler-1419 b",0.02690000,42.52158950000,"Transit"
"HD 95338 b",0.13500000,55.08269400000,"Radial Velocity"
"Kepler-1112 b",0.02950000,14.36267939000,"Transit"
"MOA-2020-BLG-135L b",0.03555378,,"Microlensing"
"Kepler-345 c",0.00692194,9.38742700000,"Transit"
"KOI-142 c",0.67400000,22.26492000000,"Transit Timing Variations"
"HD 148427 b",1.20000000,331.90000000000,"Radial Velocity"
"Kepler-271 c",0.00254000,7.41086267000,"Transit"
"Pr0211 b",1.88000000,2.14610000000,"Radial Velocity"
"EPIC 201427007 b",0.00899000,0.72091000000,"Transit"
"Kepler-372 c",0.01580000,20.05376300000,"Transit"
"Kepler-338 c",0.01910000,24.31085600000,"Transit"
"TOI-4156 b",0.02200000,4.46189034133,"Transit"
"GJ 3998 c",0.02145812,13.72700000000,"Radial Velocity"
"HD 137388 b",0.20000000,330.00000000000,"Radial Velocity"
"Kepler-1673 b",0.02810000,33.78880000000,"Transit"
"Kepler-1868 b",0.03170000,211.03399660000,"Transit"
"HD 87883 b",6.31000000,3006.00000000000,"Radial Velocity"
"Kepler-740 b",0.05960000,3.58410121600,"Transit"
"Kepler-1322 c",0.01660000,6.45998001100,"Transit"
"Kepler-379 b",0.01070000,20.09838000000,"Transit"
"HD 216435 b",1.26000000,1311.00000000000,"Radial Velocity"
"OGLE-2005-BLG-169L b",0.04440000,,"Microlensing"
"HD 215152 d",2.42400000,10.86499000000,"Radial Velocity"
"HATS-76 b",2.62900000,1.94164230000,"Transit"
"Kepler-1211 b",0.02210000,11.01816836000,"Transit"
"HAT-P-33 b",0.92000000,3.47447000000,"Transit"
"HD 12235 c",9.86600000,36336.70679000000,"Radial Velocity"
"CoRoT-26 b",0.52000000,4.20474000000,"Transit"
"Kepler-1161 b",0.01630000,10.71252541000,"Transit"
"Kepler-224 e",0.01430000,18.64357700000,"Transit"
"mu Leo b",2.40000000,357.80000000000,"Radial Velocity"
"WASP-176 b",0.85500000,3.89905200000,"Transit"
"WASP-65 b",1.55000000,2.31142430000,"Transit"
"EPIC 220554210 c",0.01000000,0.70531000000,"Transit"
"HD 60292 b",6.50000000,495.40000000000,"Radial Velocity"
"HD 2685 b",1.17000000,4.12688000000,"Transit"
"HIP 12961 b",0.36000000,57.43500000000,"Radial Velocity"
"TOI-1346 b",0.01980000,1.76225380000,"Transit"
"K2-53 b",0.02290000,12.20772000000,"Transit"
"WASP-117 b",0.30000000,10.02165000000,"Transit"
"Kepler-363 d",0.01530000,11.93212500000,"Transit"
"K2-37 b",0.00790000,4.44340000000,"Transit"
"Kepler-1594 b",0.00377000,2.71603809000,"Transit"
"HD 4917 b",1.61500000,400.50000000000,"Radial Velocity"
"DENIS-P J082303.1-491201 b",28.50000000,246.36000000000,"Astrometry"
"HIP 65407 b",0.42800000,28.12500000000,"Radial Velocity"
"Kepler-1149 b",0.00839000,3.73089898000,"Transit"
"Gaia-1 b",1.68000000,3.05252400000,"Transit"
"Kepler-1527 b",0.06410000,160.12991800000,"Transit"
"Kepler-986 b",0.01940000,56.43499380000,"Transit"
"Kepler-1070 b",0.01150000,6.22161470000,"Transit"
"HD 31527 b",0.03290000,16.55350000000,"Radial Velocity"
"Kepler-286 d",0.00733000,5.91432300000,"Transit"
"Kepler-1141 b",0.00150000,2.34451194400,"Transit"
"Kepler-1980 b",0.01740000,33.02571790000,"Transit"
"Kepler-733 b",0.02630000,20.83424726000,"Transit"
"TOI-4405 b",0.02220000,5.92143995316,"Transit"
"Kepler-1845 b",0.02050000,11.60649967000,"Transit"
"HD 168443 b",7.62800000,58.11187000000,"Radial Velocity"
"TOI-5938 b",0.04400000,2.26042400000,"Transit"
"Kepler-1034 b",0.01800000,12.12400943000,"Transit"
"OGLE-2014-BLG-1760L b",0.93100000,,"Microlensing"
"OGLE-2018-BLG-1647L b",0.97000000,,"Microlensing"
"Kepler-1286 b",0.01660000,11.25402929000,"Transit"
"K2-189 b",0.00803000,2.58812000000,"Transit"
"HD 13724 c",0.16000000,142.22895000000,"Radial Velocity"
"Kepler-643 b",1.01000000,16.33889626000,"Transit"
"OGLE-2012-BLG-0026L b",0.14500000,,"Microlensing"
"CoRoT-7 c",0.02642922,3.69800000000,"Radial Velocity"
"Kepler-318 b",0.06270000,4.66271500000,"Transit"
"HD 185269 b",1.01000000,6.83776000000,"Radial Velocity"
"Kepler-47 b",0.00651292,49.46430000000,"Transit"
"HD 156098 b",0.05000000,21.85849000000,"Radial Velocity"
"HD 190007 b",0.04876845,11.72412800000,"Radial Velocity"
"TOI-2095 c",0.02328300,28.17232000000,"Transit"
"HD 155358 c",0.82000000,391.90000000000,"Radial Velocity"
"Kepler-1603 b",0.00696000,2.27163926000,"Transit"
"Kepler-732 b",0.01700000,9.46781404800,"Transit"
"HATS-27 b",0.53000000,4.63703800000,"Transit"
"HD 32963 b",2.07000000,2372.00000000000,"Radial Velocity"
"Kepler-1860 b",0.00487000,12.73719978000,"Transit"
"OGLE-2012-BLG-0563L b",0.39000000,,"Microlensing"
"HD 29399 b",1.57000000,892.70000000000,"Radial Velocity"
"XO-3 b",13.27000000,3.19152309000,"Transit"
"Kepler-1040 b",0.01570000,201.12140000000,"Transit"
"TOI-5882 b",22.01000000,7.14897200000,"Transit"
"TOI-4511 b",0.02520000,10.98090968596,"Transit"
"KOI-134 c",0.22000000,33.95000000000,"Transit Timing Variations"
"Kepler-542 b",0.00972000,13.14497566000,"Transit"
"KMT-2023-BLG-1896L b",0.05144285,,"Microlensing"
"Kepler-1683 b",0.01310000,15.03370000000,"Transit"
"HD 23472 c",0.01072906,29.79749000000,"Transit"
"Kepler-285 c",0.00459000,6.18667600000,"Transit"
"HD 17092 b",10.13000000,359.89999000000,"Radial Velocity"
"Kepler-339 c",0.02300000,6.98805500000,"Transit"
"Kepler-310 c",0.03570000,56.47542000000,"Transit"
"HD 1690 b",8.79000000,533.00000000000,"Radial Velocity"
"Kepler-1398 b",0.00210000,2.78815679000,"Transit"
"NGTS-8 b",0.93000000,2.49970000000,"Transit"
"HD 3765 b",0.17300000,1211.00000000000,"Radial Velocity"
"KOBE-1 c",0.03901476,29.67100000000,"Radial Velocity"
"TOI-6420 b",8.20000000,6.96150800000,"Transit"
"KMT-2019-BLG-2783L b",1.16000000,,"Microlensing"
"Kepler-970 b",0.02300000,16.73652500000,"Transit"
"TOI-5388.01",0.00692197,2.59467480000,"Transit"
"HD 45364 c",0.54900000,345.43000000000,"Radial Velocity"
"HAT-P-70 b",6.78000000,2.74432452000,"Transit"
"Kepler-69 c",0.01120000,242.46130000000,"Transit"
"HD 218566 b",0.20000000,225.70000000000,"Radial Velocity"
"Kepler-454 b",0.01699030,10.57375340000,"Transit"
"BD+63 1405 b",10.40000000,1198.48000000000,"Radial Velocity"
"MOA-2011-BLG-291L b",0.05700000,,"Microlensing"
"Kepler-311 c",0.00829000,19.73828600000,"Transit"
"Kepler-943 b",0.09280000,49.77014380000,"Transit"
"HD 125595 b",11.11000000,9.67370000000,"Radial Velocity"
"HD 113538 c",0.93000000,1818.00000000000,"Radial Velocity"
"Kepler-836 b",0.02490000,11.36112327000,"Transit"
"TOI-122 b",0.02470000,5.07803000000,"Transit"
"GJ 900 b",11.00000000,,"Imaging"
"Kepler-223 c",0.01604631,9.84564000000,"Transit"
"Kepler-137 b",0.00869000,8.43638700000,"Transit"
"HD 27894 c",0.16200000,36.07000000000,"Radial Velocity"
"TOI-5076 b",0.05080000,23.44316200000,"Transit"
"HD 196067 c",0.03272206,4.60108800000,"Radial Velocity"
"OGLE-2016-BLG-1093L b",0.71000000,,"Microlensing"
"HATS-52 b",2.24000000,1.36665436000,"Transit"
"K2-241 b",0.02210000,26.81990000000,"Transit"
"Kepler-250 d",0.01700000,17.64831200000,"Transit"
"HD 240237 b",15.89000000,745.70001000000,"Radial Velocity"
"TOI-1601 b",1.21763817,5.33175000000,"Transit"
"Kepler-1298 b",0.00714000,7.12811928000,"Transit"
"HD 4732 b",1.98600000,371.74000000000,"Radial Velocity"
"TOI-237 b",0.00839000,5.43609800000,"Transit"
"TOI-1694 b",0.08885298,3.77013890000,"Transit"
"K2-155 c",0.02290000,13.85000000000,"Transit"
"Kepler-289 b",0.01164150,34.53830000000,"Transit"
"HIP 109600 b",2.68000000,232.08000000000,"Radial Velocity"
"OGLE-2017-BLG-0482L b",0.02800000,,"Microlensing"
"HAT-P-44 b",0.35200000,4.30121900000,"Transit"
"eps Ind A b",6.50000000,25450.00000000000,"Radial Velocity"
"Kepler-407 b",0.00607246,0.66931240000,"Transit"
"HD 48265 b",7.40000000,778.51000000000,"Radial Velocity"
"Kepler-263 b",0.02390000,16.56808700000,"Transit"
"Kepler-1219 b",0.01620000,16.10467749000,"Transit"
"Kepler-9 b",0.13655099,19.23891000000,"Transit"
"Kepler-1574 b",0.00696000,6.94243340000,"Transit"
